CustomerID,Recency,Frequency,Monetary,M_Score,F_Score,R_Score
1001,8.0,3,135.62,2,4,5
1002,154.0,1,108.84,2,1,2
1003,16.0,1,66.58,1,1,5
1005,103.0,2,107.57,2,4,2
1009,40.0,2,202.3,4,4,4
1010,20.0,1,168.39,3,1,5
1012,12.0,2,215.94,4,4,5
1013,73.0,2,203.73,4,4,3
1014,172.0,1,82.36,1,1,2
1015,51.0,4,389.82,5,5,4
1017,42.0,2,54.3,1,4,4
1018,117.0,1,75.12,1,1,2
1020,118.0,1,216.92,4,1,2
1021,30.0,1,35.67,1,1,5
1022,65.0,2,207.7,4,4,3
1023,83.0,1,16.77,1,1,3
1024,161.0,1,19.49,1,1,2
1026,63.0,1,47.78,1,1,3
1027,106.0,1,191.28,3,1,2
1033,40.0,1,64.48,1,1,4
1034,17.0,1,38.52,1,1,5
1036,31.0,3,288.58,4,4,4
1037,33.0,1,52.15,1,1,4
1038,12.0,2,150.48,3,4,5
1039,164.0,1,147.15,2,1,2
1041,18.0,1,161.2,3,1,5
1043,46.0,1,41.97,1,1,4
1045,180.0,2,266.02,4,4,2
1047,172.0,1,47.61,1,1,2
1049,36.0,2,262.63,4,4,4
1050,171.0,1,75.18,1,1,2
1051,2.0,1,104.58,2,1,5
1052,84.0,1,169.23,3,1,3
1053,26.0,3,268.74,4,4,5
1054,16.0,2,110.1,2,4,5
1055,91.0,2,222.97,4,4,2
1057,53.0,1,67.95,1,1,4
1059,16.0,1,45.2,1,1,5
1061,167.0,1,207.08,4,1,2
1063,128.0,1,26.41,1,1,2
1065,73.0,2,229.19,4,4,3
1066,113.0,2,231.56,4,4,2
1069,5.0,4,329.09,5,5,5
1070,63.0,2,253.55,4,4,3
1071,57.0,3,355.86,5,4,4
1072,136.0,1,16.28,1,1,2
1073,101.0,1,14.07,1,1,2
1074,22.0,2,72.91,1,4,5
1075,171.0,1,120.33,2,1,2
1077,109.0,1,35.86,1,1,2
1079,48.0,1,88.0,1,1,4
1080,35.0,1,53.36,1,1,4
1081,27.0,2,190.03,3,4,5
1082,102.0,2,209.89,4,4,2
1083,81.0,2,152.88,3,4,3
1084,95.0,1,148.52,2,1,2
1088,97.0,1,19.92,1,1,2
1091,100.0,2,181.88,3,4,2
1092,24.0,1,93.15,1,1,5
1094,178.0,1,171.93,3,1,2
1095,25.0,1,17.27,1,1,5
1096,111.0,2,125.91,2,4,2
1097,126.0,1,56.5,1,1,2
1098,8.0,2,157.56,3,4,5
1099,51.0,1,44.18,1,1,4
